BOR;AN;FI;RS;FI_EJ;USURV;LIT_SURVADU;JLI_SURVADU;SEJHC_SURVADU;JOU_SURVADU;LIT_SURVPED;JLI_SURVPED;SEJHC_SURVPED;JOU_SURVPED;ETPSAL_MEDADU;ETPSAL_IDEASADU;ETPSAL_IDESPADU;ETPSAL_ASADU;ETPSAL_MKADU;ETPSAL_AUTPNMADU;EFFLIB_MEDADU;EFFLIB_IDEASADU;EFFLIB_IDESPADU;EFFLIB_ASADU;EFFLIB_MKADU;EFFLIB_AUTPNMADU;ETPSAL_MEDPED;ETPSAL_IDEASPED;ETPSAL_IDESPPED;ETPSAL_ASPED;ETPSAL_MKPED;ETPSAL_AUTPNMPED;EFFLIB_MEDPED;EFFLIB_IDEASPED;EFFLIB_IDESPPED;EFFLIB_ASPED;EFFLIB_MKPED;EFFLIB_AURPNMPED
MCOSURV;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;1;8;2190;205;1946;0;0;0;0;;;6.38;4.26;;1.26;3;;;;;;;;;;;;;;;;;
MCOSURV;2024;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;1;5;1830;300;1213;0;0;0;0;1.12;;6.28;5.24;;0.68;;;;;;;;;;;;;;;;;;
MCOSURV;2024;660000084;CH PERPIGNAN;660780180;1;0;4392;693;3485;0;0;0;0;0.83;0;14.42;10.58;0;0;;;;;;;;;;;;;;;;;;
MCOSURV;2024;660006305;CL MUTUALISTE CATALANE PERPIGNAN;340028901;1;6;2160;164;1243;0;0;0;0;11;;2;2;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;1;12;4380;788;3874;0;0;0;0;;;16.87;11.65;;0.4;3;;;;2;;;;;;;;;;;;;
MCOSURV;2024;660790387;POLYCL MEDIPOLE ST ROCH CABESTANY;660790379;1;8;2920;930;3678;0;0;0;0;;;11.02;3.4;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;1;16;5840;408;5043;0;0;0;0;1.2;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;0;1068;283;839;0;1404;319;994;0.93;;7.11;3.22;0.19;2.52;;;;;;;0.72;4.75;2.5;2.54;0.08;4.02;;;;;;
MCOSURV;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;1;0;536;121;352;0;0;0;0;0.95;;2.13;1.2;;0.92;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;1;8;2928;372;1860;0;0;0;0;4.41;0.17;12.2;2.33;0.5;3;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;1;8;2928;350;2174;0;0;0;0;2.04;;12.27;4;0;4.89;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670018068;CLINIQUE RHENA GCS ES;670017847;1;18;6588;1168;3008;0;0;0;0;;;20.91;4.21;;;19;;;;;;;;;;;;;;;;;
MCOSURV;2024;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;1;10;3363;379;3903;0;0;0;0;0.33;0.25;12.71;5.89;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670780113;CMCO;670780055;1;1;365;40;10;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670780170;CLINIQUE DE L'ORANGERIE;670000116;1;10;3660;329;2117;0;0;0;0;;11.8;;3.11;1;;8;;;;;;;;;;;;;;;;;
MCOSURV;2024;670780188;CLINIQUE SAINTE-BARBE;670014604;1;6;2190;342;1500;0;0;0;0;;;11.2;1.5;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670780212;CLINIQUE SAINTE-ANNE;670014604;1;6;2190;238;708;0;0;0;0;;;12.2;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;1;5;1830;269;571;0;0;0;0;;0.2;8.1;2.9;;1.05;6;;;;;;;;;;;;;;;;;
MCOSURV;2024;670780386;CLINIQUE SAINTE-ODILE;670000199;1;6;2190;277;991;0;0;0;0;;;7.05;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;24;8760;1714;11653;8;2920;2371;9748;1.9;;51.52;24.83;3.55;9.29;;;;;;;1.5;15.83;12.67;10.86;;12.16;;;;;;
MCOSURV;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;1;4;1460;380;472;0;0;0;0;0;0;4;0;0;1;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;1;12;4392;975;2038;0;0;0;0;0;0;19;0;0;;8;0;0;0;0;;;;;;;;;;;;;
MCOSURV;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;1;0;2745;606;1803;0;3019;625;1612;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;1;14;5110;1033;3991;0;0;0;0;1;;15.56;4.85;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;680004546;HOPITAL EMILE MULLER;680020336;1;8;10353;1313;9761;0;2200;446;2631;4.15;;40.83;21.23;1;7.32;;;;;;;0.6;6.54;6.59;3.41;0.2;1.65;;;;;;
MCOSURV;2024;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;1;4;1460;243;304;0;0;0;0;0.32;1.07;;1.02;;0.41;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;8;2928;569;2211;10;2556;447;2417;2.96;;10.45;6.36;;0.86;;;;;;;1.43;1.99;5.72;5.28;;0.71;;;;;;
MCOSURV;2024;690000880;CENTRE LEON BERARD;690783220;1;8;2820;674;2670;0;0;0;0;1.5;4.77;4.83;6.8;1.07;1;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;1;0;0;0;0;27;9392;1743;7377;;;;;;;;;;;;;2.22;7.08;17.11;19.87;;3.38;;;;;;
MCOSURV;2024;690023239;CLINIQUE DU PARC LYON;690000146;1;6;1794;603;656;0;0;0;0;;;5;2;;0.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;1;28;10220;1302;4964;0;0;0;0;0;;20.24;21.72;;1.09;12;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;1;18;6588;1643;4955;0;0;0;0;;;8.66;5.4;;3.57;30;;;;;;;;;;;;;;;;;
MCOSURV;2024;690054713;CLINIQUE LES PORTES DU SUD;690054705;1;4;1460;327;1823;0;0;0;0;;;1.91;0.37;;0.19;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690054721;HOPITAL LES PORTES DU SUD;690054697;1;4;1460;15;59;0;0;0;0;;;8.72;1.69;;0.85;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690780358;CLINIQUE DU VAL D'OUEST VENDOME;690000195;1;6;2196;347;2041;0;0;0;0;0;0;5;5;0;0.5;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;1;6;2190;378;1404;0;0;0;0;;;7.7;1.5;;;12;;;;;;;;;;;;;;;;;
MCOSURV;2024;690780390;POLYCLINIQUE LYON NORD;690000229;1;12;2920;309;1145;0;0;0;0;3;;3.93;3;;;117;;;;2;;;;;;;;;;;;;
MCOSURV;2024;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;1;4;1460;214;457;0;0;0;0;;;0.11;0.16;;;1;;;;1;;;;;;;;;;;;;
MCOSURV;2024;690780663;CLINIQUE TRENEL;690000385;1;6;2190;165;1181;0;0;0;0;;;6;4.8;;;10;;;;;;;;;;;;;;;;;
MCOSURV;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;1;25;9148;2219;7767;0;0;0;0;3.11;0;26.99;22.17;1.92;2.12;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690784137;HOPITAL LYON SUD - HCL;690781810;1;11;4026;794;3723;0;0;0;0;;;11.61;11.28;1.16;5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;1;18;6588;1456;5281;0;0;0;0;1.2;0;12.06;7.43;0;1.31;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;1;10;3500;668;3145;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;1;18;4914;1529;4477;8;2680;282;2025;0.86;;20.34;15.31;;3.74;;;;;;;1.93;3.86;7.85;9.29;;3.18;;;;;;
MCOSURV;2024;690793468;INFIRMERIE PROTESTANTE;690002068;1;10;3660;751;2553;0;0;0;0;0;0;8.22;7.61;0;0;25;0;0;0;0;0;;;;;;;;;;;;
MCOSURV;2024;690805361;CH ST JOSEPH ST LUC;690805353;1;10;3660;1049;2472;0;0;0;0;0.93;0.1;11.26;2.58;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;1;6;2190;482;1090;0;0;0;0;;;5.44;5.22;;;11;;;;9;;;;;;;;;;;;;
MCOSURV;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;6;2196;497;1866;0;0;0;0;;;7.43;7.5;;2.2;;;;;;;;;;;;;;;;;;
MCOSURV;2024;710006859;POLYCLINIQUE DU VAL DE SAONE;710000118;1;5;1830;351;1519;0;0;0;0;;6;;5.5;;;8;;;;;;;;;;;;;;;;;
MCOSURV;2024;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;1;6;2196;555;2179;0;0;0;0;3.9;;13.82;4.51;;0.48;;;;;;;;;;;;;;;;;;
MCOSURV;2024;710010786;CH AUTUN SITE PARPAS;710781451;1;4;864;25;200;0;0;0;0;0.1;;2.64;2.35;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;1;14;5068;412;1534;0;0;0;0;;;9.6;4.8;;;9;;;;2;;;;;;;;;;;;;
MCOSURV;2024;710781824;CTRE ORTHOPEDIQUE MEDICO CHIRURGICAL;710000464;1;5;1632;549;640;0;0;0;0;;;0.3;0.3;;0.2;0;;;;;;;;;;;;;;;;;
MCOSURV;2024;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;6;2190;714;2210;2;730;460;1412;7.55;0.9;42.3;21.24;;0.52;0;;;;;;1.3;0.9;1.4;;;;;;;;;
MCOSURV;2024;710978313;CENTRE HOSPITALIER DE MONTCEAU;710976705;1;5;1825;262;1541;0;0;0;0;2.35;0;8.8;5.73;0;3.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;710978347;HOTEL DIEU DU CREUSOT;570010181;1;6;2196;831;1894;0;0;0;0;3.13;;4.8;4.25;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;13;4758;1011;3664;5;1830;229;1223;2;0;28.66;17.54;;2.14;0;;;;;;1;2.71;2.38;2.7;;0.2;0;;;;;
MCOSURV;2024;720000199;CLINIQUE DU PRE;720000595;1;12;4392;556;3356;0;0;0;0;;;11.67;7.17;;;11;;;;;;;;;;;;;;;;;
MCOSURV;2024;720016179;POLE SANTE SARTHE ET LOIR;720016724;1;0;0;;;0;0;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;
MCOSURV;2024;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;1;12;4380;748;3231;0;0;0;0;;;9.8;5.8;;;25;;;;;;;;;;;;;;;;;
MCOSURV;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;1;10;3660;862;2866;8;1830;612;1573;4.04;;13.86;12.05;1.24;1.59;;;;;;;1.17;4.7;2.38;4.85;;0.08;;;;;;
MCOSURV;2024;730000247;CH DE BOURG ST MAURICE;730780525;1;6;732;127;525;0;0;0;0;0.5;;6.67;3.28;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;730000262;CH D'ALBERTVILLE;730002839;1;8;2928;905;2256;0;0;0;0;0;0.5;13.17;8.56;0;2.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;730010048;1;12;4392;575;2361;0;0;0;0;;10;;7;1.5;3;19;;;;;;;;;;;;;;;;;
MCOSURV;2024;730012499;GCS CLINIQUE HERBERT;730012481;1;4;1460;190;588;0;0;0;0;;;5;2.5;;;;;2;1;;;;;;;;;;;;;;
MCOSURV;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;8;2897;1321;6610;10;2043;427;1192;1.63;0.1;23.25;12.75;0.68;0.56;;;;;;;0.33;2.5;5.21;4.45;;0.5;;;;;;
MCOSURV;2024;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;1;8;2928;634;2153;0;0;0;0;5.34;;13;8.13;;0.63;;;;;;;;;;;;;;;;;;
MCOSURV;2024;740000328;HOPITAUX DU LEMAN;740790381;1;0;0;0;0;4;1032;370;940;;;;;;;;;;;;;0.66;;4.6;1;;;;;;;;
MCOSURV;2024;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;1;12;4128;802;2589;0;0;0;0;0;;12.23;11.47;;;2;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MCOSURV;2024;740780416;CLINIQUE D'ARGONAY;740000112;1;6;2190;711;1746;0;0;0;0;;;10.56;2.4;;;84;;;;4;;;;;;;;;;;;;
MCOSURV;2024;740780424;CLINIQUE GENERALE D'ANNECY;740000120;1;6;2190;397;1293;0;0;0;0;0;0;4.8;4.8;0;0;13;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;740781141;CH ALPES LEMAN;740790258;1;1;365;0;0;4;1464;195;495;1;;;;;;0;;;;;;0;;;;;;0;;;;;
MCOSURV;2024;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;1;8;2928;921;2559;2;730;175;653;2.88;;11.23;8.62;0.25;3.67;;;;;;;0.08;0.5;;;;;;;;;;
MCOSURV;2024;750000499;CH SAINTE ANNE;750062036;1;12;4392;204;942;0;0;0;0;1;0;1.9;;;2.3;;;;;;;;;;;;;;;;;;
MCOSURV;2024;750000523;GH PARIS SITE SAINT JOSEPH;750150120;1;8;2920;598;799;0;0;0;0;2.48;0;14.15;6.65;7.57;2.4;;;;;;;;;;;;;;;;;;
MCOSURV;2024;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;1;28;12493;1686;10785;4;1755;228;1515;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;750100042;GHU APHP NUP SITE LARIBOISIERE;750712184;1;0;3824;689;2941;0;0;0;0;4.13;0;17.78;11.25;0.75;0.98;;;;;;;;;;;;;;;;;;
MCOSURV;2024;750100075;GHU APHP NUP SITE SAINT LOUIS;750712184;1;0;2721;589;2512;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;750100091;GHU APHP SUN SITE ST ANTOINE;750712184;1;0;2544;146;438;0;0;0;0;29.9;;3;6;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;750100109;GHU APHP SUN SITE TROUSSEAU;750712184;1;0;732;155;248;18;9598;2009;8520;3.5;;2;1.2;;0.1;;;;;;;24.4;;13.8;8.6;;0.4;;;;;;
MCOSURV;2024;750100125;GHU APHP SUN SITE PITIE SALPETRIERE;750712184;1;18;16439;2662;10844;0;0;0;0;180;;28;21;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;750100166;GHU APHP CUP SITE COCHIN PORT ROYAL;750712184;1;8;2928;332;2223;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;750100208;GHU CUP SITE NECKER ENFANTS MALADES;750712184;1;0;0;0;0;30;10980;2497;12796;;;;;;;;;;;;;14.6;15.87;48.14;20.75;;21.72;;;;;;
MCOSURV;2024;750100232;GHU APHP NUP SITE BICHAT C BERNARD;750712184;1;;3236;651;2233;0;0;0;0;6.65;;16.07;13.45;1.2;1.57;0;;;;;;;;;;;;;;;;;
MCOSURV;2024;750100273;GHU APHP SUN SITE TENON;750712184;1;13;4758;1117;4493;0;0;0;0;27.6;;13.8;11.8;;4;;;;;;;;;;;;;;;;;;
MCOSURV;2024;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;1;17;6205;1208;6736;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;750300071;HOPITAL PRIVE GEOFFROY SAINT HILAIRE;750000598;1;2;688;;;0;0;;;;;5;;;;2;;;;;;;;;;;;;;;;;
MCOSURV;2024;750300139;CLINIQUE DE L ALMA;750000655;1;6;1980;46;64;0;0;0;0;6;;;;;;9;;;;;;;;;;;;;;;;;
MCOSURV;2024;750300154;CLINIQUE TURIN;750065971;1;6;329;261;1221;0;0;0;0;;5;;4;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;750300360;HOPITAL PRIVE DES PEUPLIERS;750026569;1;4;9;428;1367;0;0;0;0;0;0;4;4;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;750300766;CLINIQUE BIZET;750056145;1;10;3660;1185;5708;0;0;0;0;;;4;4;;;1;;;;;;;;;;;;;;;;;
MCOSURV;2024;750300915;CLINIQUE INTERNATIONALE PARC MONCEAU;750065963;1;1;366;124;121;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750071870;1;8;2920;156;588;;;0;0;4;4;;4;;;;;;;4;;;;;;;;;;;;;
MCOSURV;2024;750301145;CLINIQUE DU MONT LOUIS;750001042;1;10;3250;523;2631;0;0;0;0;4.78;;5.03;3.84;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;750301160;CLINIQUE MAUSSINS NOLLET;750001067;1;5;1788;27;46;0;0;0;0;;1.75;;1.96;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;750803447;GHU APHP CUP SITE G POMPIDOU HEGP;750712184;1;16;5856;603;1638;0;0;0;0;3.5;1;15;14.6;0.5;0.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;750803454;GHU APHP NUP SITE ROBERT DEBRE;750712184;1;0;0;0;0;0;15006;2555;18078;;;;;;;;;;;;;20.34;36.35;6.94;38.42;2.25;9.53;;;;;;
MCOSURV;2024;760000018;CH DIEPPE;760780023;1;;1220;170;549;0;0;0;0;1.46;;5.88;6.42;;0.64;;;;;;;;;;;;;;;;;;
MCOSURV;2024;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;20;7300;7665;9821;20;7300;892;4329;9.72;;;;;;0;;;;;;3.68;;;;;;0;;;;;
MCOSURV;2024;760000166;CLCC H BECQUEREL;760780247;1;0;980;122;348;0;0;0;0;1.1;;3.1;3.1;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;1;7;2562;396;1898;0;0;0;0;1.45;;12.99;5.1;;1.55;;;;;;;;;;;;;;;;;;
MCOSURV;2024;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;1;4;1464;252;760;0;0;0;0;1.2;0;6;5.85;0;0.3;;;;;;;;;;;;;;;;;;
MCOSURV;2024;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;1;12;4392;847;2488;0;0;0;0;0;;9.43;6.87;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;760025312;CLINIQUE MATHILDE;760000315;1;10;3650;476;1874;0;0;0;0;;10.03;;6.02;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;760027292;CLINIQUE MEGIVAL;760027300;1;8;8;442;748;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;760780510;CLINIQUE DU CEDRE;760000257;1;16;5856;525;2428;0;0;0;0;;1;10.21;7.66;;2.79;10;;;;;;;;;;;;;;;;;
MCOSURV;2024;760780619;CLINIQUE SAINT-HILAIRE;760000307;1;10;3650;1389;2359;0;0;0;0;;;14.8;6;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;760780783;CLINIQUE TOUS VENTS;760000406;1;3;2190;92;656;0;0;0;0;;;1;1;;;1;;;;;;;;;;;;;;;;;
MCOSURV;2024;760780791;CLINIQUE LES ORMEAUX;760000414;1;7;2555;318;1300;0;0;0;0;0;0;4.67;4.7;;2;5;0;;;2;;;;;;;;;;;;;
MCOSURV;2024;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;1;6;2190;364;2007;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;0;1464;212;539;0;486;83;243;0.25;;5.92;5.86;;;;;;;;;;1.8;;;;;;;;;;
MCOSURV;2024;760921809;CLINIQUE DE L'EUROPE;760000273;1;29;10614;1027;4367;0;0;0;0;;;14.91;17.27;;;3;;;;;;;;;;;;;;;;;
MCOSURV;2024;770000131;CH DE COULOMMIERS;770021145;1;6;2196;313;1480;0;0;0;0;2.84;;11.1;4;;1;;;;;;;;;;;;;;;;;;
MCOSURV;2024;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;1;6;2196;374;1370;0;0;0;0;0.92;;4.25;6.3;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;770000156;CH DE MELUN SITE SANTEPOLE;770110054;1;12;4392;832;2524;4;1464;325;1139;21.12;;20.27;14.97;;;;;0;0;;;0.6;0.63;5.07;;;;;0;0;;;
MCOSURV;2024;770000172;CH DE PROVINS LEON BINET;770110070;1;4;1460;189;934;0;0;0;0;4.68;;7.41;5.23;0;0.28;;;;;;;;;;;;;;;;;;
MCOSURV;2024;770000446;CH DE MEAUX SITE SAINT FARON;770021145;1;6;2196;418;1409;4;1464;775;2679;1.7;2.06;19.07;11.6;;1;;;;;;;;;9.1;3.72;;0.5;;;;;;
MCOSURV;2024;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;1;5;1830;55;271;4;1464;764;2119;;;39.42;38.42;;5.83;;;;;;;;0.5;8.19;3.88;;0.51;;;;;;
MCOSURV;2024;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;1;12;4380;41;1901;0;0;0;0;5;10.6;;7.9;0.6;1.75;;;;;;;;;;;;;;;;;;
MCOSURV;2024;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;770004299;1;12;4380;1871;7253;0;0;0;0;0;0;14;11.4;0;1;14;0;0;0;3;0;;;;;;;;;;;;
MCOSURV;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;1;14;4480;413;1288;0;0;0;0;;;10.6;2.4;1;3;5;;;;;;;;;;;;;;;;;
MCOSURV;2024;770300143;CLINIQUE SAINT JEAN L ERMITAGE;770000362;1;6;2190;24;161;0;0;0;0;;;4;4;;0;1;;;;;;;;;;;;;;;;;
MCOSURV;2024;770790707;CLINIQUE DE TOURNAN;770000719;1;6;2190;296;1396;0;0;0;0;;2.92;;2.8;;;1;;;;;;;;;;;;;;;;;
MCOSURV;2024;780000287;CH FRANCOIS QUESNAY MANTES;780110011;1;4;0;1;1;4;1464;210;691;0.45;;4.43;;;1.29;;;;;;;0.72;2;4;5.9;;;;;;;;
MCOSURV;2024;780000295;CHI DE MEULAN LES MUREAUX;780002697;1;2;732;140;446;0;0;0;0;1.4;;6.74;4.67;;0.4;;;;;;;;;;;;;;;;;;
MCOSURV;2024;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1;2;679;212;163;4;1359;146;274;;;;;;;;;;;;;;0.9;0.02;;;;;;;;;
MCOSURV;2024;780000329;CH DE RAMBOUILLET;780110052;1;0;2354;361;1547;0;0;0;0;1;;9.35;8.38;;2.39;;;;;;;;;;;;;;;;;;
MCOSURV;2024;780022737;POLYCLINIQUE DE MAISONS LAFFITTE;780000675;1;6;2190;361;2792;0;0;0;0;3.3;;22.22;27.58;2;2;2;;;;;;;;;;;;;;;;;
MCOSURV;2024;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;1;12;4380;632;2352;0;0;0;0;;;12.59;11.18;;;12;;;;2;;;;;;;;;;;;;
MCOSURV;2024;780300125;CLINIQUE DE LA REGION MANTAISE;780000535;1;6;2052;329;1627;0;0;0;0;;;4.79;4.28;;;4;;;;3;;;;;;;;;;;;;
MCOSURV;2024;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;1;6;2196;483;1251;0;2196;0;0;;;6.61;3.93;0;0;65;;;;7;;;;;;;;;;;;;
MCOSURV;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;1;12;4380;772;3286;0;0;0;0;;;22.12;11.95;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;780300414;CH PRIVE DE L EUROPE;780000675;1;18;6570;481;4358;0;0;0;0;2.89;;29.43;29.87;;;5;;;;5;;;;;;;;;;;;;
MCOSURV;2024;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;1;15;5475;538;4290;0;0;0;0;1.36;;33.09;30.93;;12.4;4;;;;;;;;2.4;;;;;;;;;
MCOSURV;2024;780300455;CH PRIVE DU MONTGARDE;780000717;1;6;2196;135;806;0;0;0;0;1.45;;9.42;7.56;;0.8;1;;;;;;;;;;;;;;;;;
MCOSURV;2024;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;1;12;4392;800;5740;4;1464;1126;3381;2.5;;14.48;10.32;;0.47;;;;;;;1.26;3.27;7.92;9.84;;2.95;;;;;;
MCOSURV;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;1;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;790009948;POLYCLINIQUE D'INKERMANN;790001242;1;8;2928;659;1198;0;0;0;0;0;0;6.3;3;0;1;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;1;8;2928;375;2436;0;0;;;0.43;;10.22;6.92;;2.68;;;;;;;;;;;;;;;;;;
MCOSURV;2024;800000143;CH ABBEVILLE;800000028;1;4;1460;281;853;0;0;0;0;1.3;;6;5.47;0.16;1;;;;;;;;;;;;;;;;;;
MCOSURV;2024;800000226;CH DOULLENS;800000069;1;0;0;151;1053;0;0;0;0;1.43;;6.3;6.61;;0.15;;;;;;;;;;;;;;;;;;
MCOSURV;2024;800000432;CH PÉRONNE;800000093;1;4;1464;156;950;0;0;0;0;10.39;0;4;2.84;0.16;0.25;;;;;;;;;;;;;;;;;;
MCOSURV;2024;800002503;SA SAINTE-ISABELLE;800001141;1;6;2190;241;887;0;0;0;0;2;;5;3;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;800006124;CHU AMIENS SUD;800000044;1;0;8280;1224;4734;0;2208;481;1528;1.59;;31.41;30.25;;1.29;;;;;;;1.02;3.13;8.61;6.47;;0.3;;;;;;
