BOR;AN;FI;RS;FI_EJ;SMUR;GEN;SAIS;PED;ANT;FIAUTOR;ANTSAIS;SAMU;HMED;HIDE;HAMB;AMBLCE;VEHLEG;MOYAER;MOYMAR;SORTER1;SORTER2;dtTIH;SORAER1;SORAER2;SORMAR;SORTIES;SORTNM;PATDC;PATLSP;PATTSP;PATTRANM;TRAN;TRAN18;TRAN80;TRANSIEG;TRANAUT;APP;APR15;APD;APMIN;DR;DRM;DRMLIB;HMR;HMRAMU;HMRAM;ARM;NRML;NBLIB;NBSAL;CAR;SAMUSDIS
SMURSAMU;2020;730012440;ANTENNE SMUR MOUTIERS;730002839;1;0;0;0;1;730002839;0;0;168;168;0;;1;;;342;65;;;;;407;103;51;5;5;47;226;26;72;0;226;;;;;;;;;;;;;;;;
SMURSAMU;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;1;0;0;0;;0;1;336;336;336;2;2;0;0;3188;723;7;16;6;0;3940;1520;347;0;615;558;1684;159;268;1640;44;370355;19282;351073;302136;206660;189988;91429;563;279;284;831;0;39;0;1719;1
SMURSAMU;2020;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;1081;66;;;;;1147;404;145;0;73;186;679;87;72;538;141;;;;;;;;;;;;;;;;
SMURSAMU;2020;740000328;HOPITAUX DU LEMAN;740790381;1;1;0;0;0;;0;0;168;168;0;;2;;;1237;28;;;;;1265;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;740015581;ANTENNE SMUR MEYTHET;740781133;1;0;0;0;1;740781133;1;0;74;74;0;0;1;1;0;11;1;0;566;46;0;624;57;36;0;16;5;520;71;14;339;181;;;;;;;;;;;;;;;;
SMURSAMU;2020;740781141;CH ALPES LEMAN;740790258;1;1;0;0;0;;0;0;252;235;252;1;2;;;2058;292;;16;;;2366;887;269;289;;329;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;740781166;HOPITAUX DU MONT BLANC SITE CHAMONIX;740001839;1;0;0;0;1;740001839;0;0;182;82;0;0;1;0;0;132;3;;433;49;;617;43;23;20;;;522;;;346;176;;;;;;;;;;;;;;;;
SMURSAMU;2020;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;1;1;0;0;0;;0;0;231;168;0;0;2;0;0;874;32;;;;;906;217;141;76;;;657;;;497;160;;;;;;;;;;;;;;;;
SMURSAMU;2020;750100018;HU PARIS CENTRE SITE HOTEL DIEU APHP;750712184;1;1;0;0;0;;0;0;168;170;168;1;0;0;0;1938;203;0;0;0;0;2141;1083;123;11;86;823;855;27;161;798;57;;;;;;;;;;;;;;;;
SMURSAMU;2020;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;1;1;0;0;0;;0;0;160;160;160;1;0;0;0;2339;144;0;0;0;0;2483;1555;179;15;157;971;790;26;125;386;404;;;;;;;;;;;;;;;;
SMURSAMU;2020;750100125;HU PITIE SALPETRIERE APHP;750712184;1;1;0;0;0;;0;0;168;252;168;;;;;3823;406;;;;;4229;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;1;1;0;1;0;;0;1;1058;1008;812;6;4;0;0;5267;2633;600;3;2;0;8505;3650;408;29;373;1995;1972;255;390;214;1758;849440;182110;591850;367714;448831;282082;70424;840;560;280;1067;0;0;0;0;1
SMURSAMU;2020;750803454;HU ROBERT DEBRE APHP;750712184;1;0;0;1;0;;0;0;229;169;169;2;0;0;0;503;631;0;6;0;0;1140;223;7;0;75;141;280;280;0;155;125;;;;;;;;;;;;;;;;
SMURSAMU;2020;760000018;CH DIEPPE;760780023;1;1;0;0;0;;0;0;168;177;175;;;;;965;8;28;;;;1001;717;179;235;56;247;524;32;88;455;69;;;;;;;;;;;;;;;;
SMURSAMU;2020;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;1;0;0;0;;0;1;491;520;720;4;4;1;;4482;1734;542;132;257;0;7147;2213;561;19;185;1448;3864;366;635;3146;718;404567;1069;401227;369509;217008;212947;57136;336;330;101;700;1;0;;3783;0
SMURSAMU;2020;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;1;1;0;0;0;;0;0;168;175;172;;1;;;1057;;;;;;1057;156;100;;56;;901;;;627;274;;;;;;;;;;;;;;;;
SMURSAMU;2020;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;1;1;0;0;0;;0;0;168;168;168;;3;;;956;;;;;;956;404;98;0;78;228;749;76;186;384;365;;;;;;;;;;;;;;;;
SMURSAMU;2020;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;1;1;0;0;0;;0;0;216;196;196;;2;;;1240;96;;;;;1336;250;148;5;97;990;990;125;146;715;275;;;;;;;;;;;;;;;;
SMURSAMU;2020;760026252;ANTENNE DE SMUR EU CH DIEPPE;760780023;1;0;0;0;1;760780023;0;0;168;177;0;;;;;619;24;2;;;;645;495;125;163;38;169;312;23;57;203;109;;;;;;;;;;;;;;;;
SMURSAMU;2020;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;1;0;0;0;;0;1;487;504;504;5;4;1;1;4263;1105;42;103;223;2;5738;1110;313;42;558;399;3294;252;667;2495;799;285472;33034;241737;184944;151285;147849;73397;336;168;168;448;1;0;0;1500;0
SMURSAMU;2020;770000131;CH DE COULOMMIERS;770021145;1;1;0;0;0;;0;0;168;168;168;1;1;;;887;0;0;20;0;0;907;402;118;3;57;224;485;0;0;225;260;;;;;;;;;;;;;;;;
SMURSAMU;2020;770000149;CH DE FONTAINEBLEAU;770021152;1;1;0;0;0;;0;0;168;168;168;;1;;;959;;;;;;959;9;92;12;103;279;473;61;204;247;226;;;;;;;;;;;;;;;;
SMURSAMU;2020;770000156;CH DE MELUN SITE SANTEPOLE;770110054;1;1;0;0;0;;0;1;406;406;406;3;3;;;3566;1152;;136;98;;4952;;325;21;218;840;3230;492;825;1588;1642;529196;22894;455991;206089;266882;241202;102676;636;336;300;1092;1;28;;6450;0
SMURSAMU;2020;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;1;1;0;0;0;;0;0;168;168;168;;1;;;735;;;;;;735;;87;6;67;149;407;20;101;219;188;;;;;;;;;;;;;;;;
SMURSAMU;2020;770000172;CH DE PROVINS LEON BINET;770110070;1;1;0;0;0;;0;0;336;336;336;3;1;;;908;299;0;0;6;;1213;370;112;8;36;214;538;45;112;306;232;;;;;;;;;;;;;;;;
SMURSAMU;2020;770000214;CH DE NEMOURS;770021152;1;1;0;0;0;;0;0;168;168;168;2;;;;605;;60;;11;;676;;76;1;66;192;467;38;200;317;150;;;;;;;;;;;;;;;;
SMURSAMU;2020;770000446;CH DE MEAUX SITE SAINT FARON;770021145;1;1;0;0;0;;0;0;337;337;337;2;2;;;2250;559;0;0;59;0;2868;1166;198;10;177;781;1864;57;153;1334;530;;;;;;;;;;;;;;;;
SMURSAMU;2020;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;1;1;0;0;0;;0;0;336;336;336;3;3;;;3141;658;0;16;13;0;3828;1366;181;22;163;1007;1604;239;620;1428;176;;;;;;;;;;;;;;;;
SMURSAMU;2020;780000287;CH FRANCOIS QUESNAY MANTES;780110011;1;1;0;0;0;;0;0;;;;1;1;;;745;17;;;;;762;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1;1;0;0;0;;0;0;504;504;504;2;6;;;3884;1030;0;6;3;0;4923;2167;549;13;388;1169;3890;139;342;1501;2389;;;;;;;;;;;;;;;;
SMURSAMU;2020;780000329;CH DE RAMBOUILLET;780110052;1;1;0;0;0;;0;0;168;168;168;;1;;;698;35;0;6;0;0;739;271;106;4;56;153;427;21;87;219;208;;;;;;;;;;;;;;;;
SMURSAMU;2020;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;1;1;0;0;0;;0;1;811;524;743;4;5;2;0;3988;1503;0;2;7;0;5500;1685;416;19;404;846;2305;244;424;1185;1120;850573;51321;685390;529426;657704;267274;61625;931;479;227;1506;0;0;0;1416;0
SMURSAMU;2020;790000087;CENTRE HOSPITALIER DE NIORT;790000012;1;1;0;0;0;;0;1;336;252;336;2;2;0;0;2259;1781;17;41;122;0;4220;500;325;9;150;2;1690;115;266;1536;154;173135;;158250;141198;114051;106147;31238;276;168;108;444;0;6;0;1095;0
SMURSAMU;2020;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;1;0;0;0;1;790006654;0;0;168;168;168;;1;;;125;11;;;;;136;67;15;3;17;32;65;3;19;26;39;;;;;;;;;;;;;;;;
SMURSAMU;2020;790003537;SITE HOSPITALIER DE THOUARS;790006654;1;0;0;0;1;790006654;0;0;168;168;168;;1;;;130;6;;;;;136;60;21;9;2;28;72;5;15;48;24;;;;;;;;;;;;;;;;
SMURSAMU;2020;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;1;1;0;0;0;;0;0;168;168;168;1;1;;;1230;215;;;;;1445;673;175;13;172;313;611;38;152;441;170;;;;;;;;;;;;;;;;
SMURSAMU;2020;800000143;CH ABBEVILLE;800000028;1;1;0;0;0;;0;0;336;336;336;1;3;;;1727;162;44;;;;1933;728;149;10;79;437;1036;67;198;814;222;;;;;;;;;;;;;;;;
SMURSAMU;2020;800000226;CH DOULLENS;800000069;1;1;0;0;0;;0;0;168;168;168;1;1;;;672;0;;;;;672;380;57;32;6;285;264;15;49;42;222;;;;;;;;;;;;;;;;
SMURSAMU;2020;800000390;CH CHIMR MONTDIDIER;800000085;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;817;0;0;0;0;0;817;566;77;0;67;422;276;22;46;59;217;;;;;;;;;;;;;;;;
SMURSAMU;2020;800000432;CH PÉRONNE;800000093;1;1;0;0;0;;0;0;168;117;158;1;1;;;856;0;0;;;;856;113;70;10;70;223;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;800006124;CHU AMIENS SUD;800000044;1;1;0;1;0;;0;1;779;756;756;4;3;1;0;3261;1127;967;335;628;0;6318;1355;247;42;163;808;2402;323;330;2129;273;382624;60522;315221;303949;145363;130489;51589;325;225;110;574;0;0;0;4045;
SMURSAMU;2020;810000505;CH ALBI;810000331;1;1;0;0;0;;0;1;238;252;336;3;2;;;1197;318;245;;;;1760;652;149;2;87;414;544;27;104;260;284;153466;1661;150910;129162;152264;77199;35444;326;168;158;383;1;0;0;4604;0
SMURSAMU;2020;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;1;1;0;0;0;;0;0;504;336;336;1;3;;;1087;346;;;;;1433;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;810000562;CH LAVAUR;810000455;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;405;32;0;0;0;0;437;211;45;2;34;131;193;21;98;67;126;;;;;;;;;;;;;;;;
SMURSAMU;2020;820000032;CH DE MONTAUBAN;820000016;1;1;0;0;0;;0;1;266;252;252;1;2;0;0;1151;452;166;0;0;0;1769;497;163;5;25;271;667;32;98;277;390;169665;10192;155544;146568;88684;73799;20392;239;168;71;421;1;0;0;3872;1
SMURSAMU;2020;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;1;1;0;0;0;;0;0;168;175;175;;2;;;431;27;;;;;458;210;76;0;8;118;227;9;33;38;189;;;;;;;;;;;;;;;;
SMURSAMU;2020;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;1;1;0;0;0;;0;0;168;168;168;1;1;;;1067;13;236;;;;1316;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;1;1;0;0;0;;0;0;218;35;168;2;2;0;0;781;80;528;1;;;1390;317;82;4;55;161;623;28;96;449;174;;;;;;;;;;;;;;;;
SMURSAMU;2020;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;1;1;0;0;0;;0;0;168;168;168;;2;;;1190;13;;;;;1203;527;121;81;0;325;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;1;1;0;0;0;;0;0;168;168;168;;2;;;1107;;;;;;1107;177;96;6;33;18;494;28;164;468;26;;;;;;;;;;;;;;;;
SMURSAMU;2020;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;1;1;0;0;0;;0;0;168;168;0;2;;;;586;21;0;1;0;0;608;319;56;4;58;169;490;38;79;296;194;;;;;;;;;;;;;;;;
SMURSAMU;2020;830000345;CHITS CH SAINTE MUSSE;830100616;1;1;0;0;0;;0;1;336;420;504;4;4;1;0;2566;936;935;327;162;5;4931;1557;357;27;237;936;1596;105;236;783;813;441662;12036;414816;356397;265877;231792;73637;588;344;244;1036;0;6;;3830;0
SMURSAMU;2020;830020889;CH DE HYERES ANTENNE SMUR DU LAVANDOU;830100533;1;0;0;0;1;830100533;1;0;168;168;168;;;;;61;;;;;;61;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;830100608;CHITS CH GEORGE SAND;830100616;1;0;0;0;1;830100616;0;0;70;70;70;0;2;0;0;831;3;;;3;;837;468;89;4;61;314;423;15;69;57;366;;;;;;;;;;;;;;;;
SMURSAMU;2020;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;1;1;0;0;0;;0;0;171;171;171;;2;;;1074;1;;;;;1075;730;157;2;159;412;756;44;142;544;212;;;;;;;;;;;;;;;;
SMURSAMU;2020;840000418;CHI DE CAVAILLON LAURIS;840004659;1;1;0;0;0;;0;0;168;168;168;;2;;;1323;;;;;;1323;693;109;7;177;398;630;98;266;452;178;;;;;;;;;;;;;;;;
SMURSAMU;2020;840000483;CH LOUIS GIORGI D'ORANGE;840000087;1;1;0;0;0;;0;0;168;168;168;1;1;;;1056;47;;;;;1103;728;140;5;144;439;352;15;57;185;167;;;;;;;;;;;;;;;;
SMURSAMU;2020;840000491;CHI SITE DE PERTUIS;130041916;1;0;0;0;1;130041916;0;0;168;146;0;1;1;;;756;29;;;;;785;476;70;11;71;272;289;15;74;249;40;;;;;;;;;;;;;;;;
SMURSAMU;2020;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1;1;0;0;0;;0;1;336;336;421;4;3;1;0;2453;1197;114;83;288;;4135;1155;224;8;727;3;1381;109;261;1158;223;228922;0;228922;228922;228922;0;0;252;;;589;0;0;;1395;1
SMURSAMU;2020;840006480;SMUR CH ORANGE SITE VAISON;840000087;1;0;0;0;1;840000087;0;0;168;168;0;0;1;;;583;17;;;;;600;354;86;4;37;227;237;12;50;54;183;;;;;;;;;;;;;;;;
SMURSAMU;2020;840019228;CH AVIGNON ANTENNE SMUR D'APT;840006597;1;0;0;0;1;840006597;0;0;336;336;421;0;2;;;362;0;;;;;362;153;44;0;60;49;271;9;57;219;52;;;;;;;;;;;;;;;;
SMURSAMU;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;1;1;0;0;0;;0;1;336;336;336;2;4;1;;1489;740;121;156;54;;2560;649;149;5;40;455;1409;153;152;1159;250;287629;4754;270778;255990;179039;155841;83096;532;238;294;669;1;6;14;3516;0
SMURSAMU;2020;850000175;CH LVO :SITE DE CHALLANS;850009010;1;1;0;0;0;;0;0;168;168;168;0;2;0;0;796;54;0;0;0;0;850;271;96;;31;271;482;16;159;239;243;;;;;;;;;;;;;;;;
SMURSAMU;2020;850000209;CENTRE HOSPITALIER -SITE DE LUCON;850000019;1;0;0;0;1;850000019;0;0;168;168;0;;1;;;406;22;;;;;428;197;35;5;19;138;356;24;47;156;200;;;;;;;;;;;;;;;;
SMURSAMU;2020;850000225;CENTRE HOSPITALIER -SITE DE MONTAIGU;850000019;1;0;0;0;1;850000019;0;0;84;84;0;;1;;;251;10;;;;;261;133;22;1;7;103;221;21;35;71;150;;;;;;;;;;;;;;;;
SMURSAMU;2020;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;1;1;0;0;0;;0;0;168;168;168;1;1;;;631;57;;;;;688;252;63;2;17;170;379;24;68;235;144;;;;;;;;;;;;;;;;
SMURSAMU;2020;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;1;1;0;0;0;;0;0;;;;;;;;501;;;;;;501;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;860000025;GH NORD-VIENNE - SITE DE CHATELLERAULT;860013382;1;1;0;0;0;;0;0;168;175;175;;1;;;527;0;;;;;527;527;79;4;87;437;437;62;96;229;208;;;;;;;;;;;;;;;;
SMURSAMU;2020;860000033;GH NORD-VIENNE - SITE DE LOUDUN;860013382;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;209;23;;;;;232;209;42;;25;161;161;32;45;12;149;;;;;;;;;;;;;;;;
SMURSAMU;2020;860000058;CHU - SITE DE MONTMORILLON;860014208;1;1;0;0;0;;0;0;168;168;168;;1;;;201;;;;;;201;59;52;4;3;;143;10;21;121;22;;;;;;;;;;;;;;;;
SMURSAMU;2020;860000223;CHU LA MILETRIE;860014208;1;1;0;1;0;;0;1;616;500;500;4;2;1;0;2119;1235;224;197;401;0;4176;447;212;4;68;163;1731;200;253;1695;36;159042;3050;153483;134570;158620;96413;40076;295;168;129;504;0;11;0;585;0
SMURSAMU;2020;870000064;C H U DUPUYTREN LIMOGES;870000015;1;1;0;0;0;;0;1;376;672;672;3;3;1;0;1929;735;76;294;325;0;3359;523;187;8;63;265;1707;238;282;1605;102;196079;0;196079;196079;99259;74424;39794;313;168;161;888;0;3;0;1101;0
SMURSAMU;2020;870010998;CHU LIMOGES - ANTENNE SMUR ST YRIEIX;870000015;1;0;0;0;1;870000015;0;0;70;70;0;0;1;0;0;216;0;0;0;0;0;216;51;32;0;17;2;165;9;44;69;96;;;;;;;;;;;;;;;;
SMURSAMU;2020;870017647;CHU LIMOGES - ANTENNE SMUR ST JUNIEN;870000015;1;0;0;0;1;870000015;0;0;168;168;149;;1;;;409;57;;;;;466;114;35;2;14;63;344;23;59;213;131;;;;;;;;;;;;;;;;
SMURSAMU;2020;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;1;1;0;0;0;;0;1;232;232;336;;2;;;1057;274;218;;;;1549;;;;;;;;;;;211142;3699;203491;192320;99139;78795;19946;239;168;71;540;1;;;2005;1
SMURSAMU;2020;880000047;CENTRE HOSPITALIER DE SAINT-DIE;880780077;1;1;0;0;0;;0;0;168;168;168;;1;;;502;145;;;1;;648;133;97;5;21;10;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;1;1;0;0;0;;0;0;336;416;168;;1;;;289;53;141;;;;483;153;48;6;13;86;136;10;22;104;32;;;;;;;;;;;;;;;;
SMURSAMU;2020;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;1;1;0;0;0;;0;0;406;574;168;;1;;;523;367;132;;;;1022;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;1;0;0;0;1;880007299;0;0;168;252;168;;1;;;344;33;34;;;;411;187;45;5;22;115;154;11;26;47;107;;;;;;;;;;;;;;;;
SMURSAMU;2020;880007752;CH ST DIE - ANTENNE SMUR GERARDMER;880780077;1;0;0;0;1;880780077;0;0;70;70;70;;1;;;152;5;;;;;157;30;29;0;6;105;127;14;29;16;111;;;;;;;;;;;;;;;;
SMURSAMU;2020;890975527;CH AUXERRE;890000037;1;1;0;0;0;;0;1;336;420;336;1;2;1;;1516;238;0;111;287;0;2152;727;181;3;43;436;869;105;406;851;18;198812;1295;196129;159757;77370;60691;16679;272;168;104;336;1;0;;1113;0
SMURSAMU;2020;890975535;CH AVALLON;890000409;1;1;0;0;0;;0;0;168;168;0;;;;;327;11;;;38;;376;77;51;7;13;63;318;49;90;233;85;;;;;;;;;;;;;;;;
SMURSAMU;2020;890975543;CH JOIGNY;890000417;1;1;0;0;0;;0;0;280;280;280;;;;;702;206;0;0;0;0;908;320;84;5;98;133;551;37;156;340;211;;;;;;;;;;;;;;;;
SMURSAMU;2020;890975550;CH SENS;890970569;1;1;0;0;0;;0;0;336;336;336;1;2;;;961;191;;8;;;1160;811;13;5;;397;158;13;30;157;1;;;;;;;;;;;;;;;;
SMURSAMU;2020;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;286;7;;;;;293;67;39;3;25;;226;13;146;163;63;;;;;;;;;;;;;;;;
SMURSAMU;2020;900003039;HNFC SITE TREVENANS;900000365;1;1;0;0;0;;0;0;336;336;336;2;2;;;3803;87;;35;152;;4077;;;;;;;;;;;;;;;;;;0;0;0;;;;;;
SMURSAMU;2020;910000272;CH D ARPAJON;910110014;1;1;0;0;0;;0;0;168;168;0;;2;;;1361;36;0;7;1;0;1405;716;152;7;110;447;645;38;117;135;510;;;;;;;;;;;;;;;;
SMURSAMU;2020;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;1730;23;;1;;;1754;804;177;15;156;410;952;62;202;322;630;;;;;;;;;;;;;;;;
SMURSAMU;2020;910000306;CH D ORSAY;910110055;1;1;0;0;0;;0;0;168;168;168;;2;;;1271;11;;;;;1282;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;910000314;CH SUD FRANCILIEN;910002773;1;1;0;0;0;;0;1;442;416;442;4;4;;;3026;1989;27;14;62;;5118;1554;265;69;117;873;1486;63;209;944;542;484232;32502;403865;280023;280368;270851;158376;768;351;417;1030;0;0;0;4608;1
SMURSAMU;2020;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;1;1;0;0;0;;0;0;168;168;168;;1;;;843;22;;;;;865;485;105;38;;334;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;910018423;CH DES DEUX VALLEES SITE JUVISY;910110055;1;1;0;0;0;;0;0;168;168;168;1;1;;;1817;67;0;2;0;0;1886;957;205;42;50;589;862;51;147;63;799;;;;;;;;;;;;;;;;
SMURSAMU;2020;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;1;0;0;1;0;;0;0;258;213;213;3;;;;239;1117;;;8;;1364;52;8;;10;34;187;187;;37;;;;;;;;;;;;;;;;;
SMURSAMU;2020;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;1;1;0;0;0;;0;0;435;386;441;3;1;0;0;2423;1400;;;4;;3827;1184;200;9;128;641;1263;103;263;297;966;;;;;;;;;;;;;;;;
SMURSAMU;2020;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;1;1;0;0;0;;0;1;604;564;782;5;2;0;0;2905;1908;228;0;7;0;5048;1526;288;6;176;925;1532;146;319;44;1488;467381;125387;459283;376672;345833;235998;92321;648;336;312;980;0;0;;48;0
SMURSAMU;2020;930000286;GHI LE RAINCY MONTFERMEIL;930021480;1;1;0;0;0;;0;0;168;168;168;2;0;;;1734;46;;;;;1780;975;172;22;148;592;728;53;145;369;359;;;;;;;;;;;;;;;;
SMURSAMU;2020;930000328;CH GENERAL DELAFONTAINE;930110051;1;1;0;0;0;;0;0;204;204;204;3;0;0;0;1882;533;;;;;2415;1075;151;9;144;619;807;61;98;326;481;;;;;;;;;;;;;;;;
SMURSAMU;2020;930000336;CHI ROBERT BALLANGER;930110069;1;1;0;0;0;;0;0;313;313;313;3;0;0;0;1597;578;6;14;8;0;2203;696;167;16;100;413;901;102;370;720;181;;;;;;;;;;;;;;;;
SMURSAMU;2020;930100037;HU PARIS SITE AVICENNE APHP;750712184;1;1;0;1;0;930100037;0;1;732;732;732;7;1;0;0;4540;2545;0;7;0;0;7092;2328;363;24;339;1405;2185;350;337;398;1787;598582;0;571954;431253;427082;298574;120135;672;336;336;1071;1;2;0;8;0
SMURSAMU;2020;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;1;1;0;0;0;;0;0;168;168;168;2;;;;1346;282;;;;;1628;539;128;7;28;372;834;51;152;460;374;;;;;;;;;;;;;;;;
SMURSAMU;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;1;1;0;0;0;;0;1;549;576;732;5;1;1;0;5095;1788;81;3;74;0;7041;2371;483;19;224;1433;3018;238;521;1202;1816;518326;86498;393332;329879;322463;226492;97576;847;411;316;966;0;0;0;60;0
SMURSAMU;2020;950000307;CH VICTOR DUPOUY;950110015;1;1;0;0;0;;0;0;362;362;0;2;;;;3172;336;0;0;5;0;3513;1860;192;36;278;1260;1334;108;241;854;480;;;;;;;;;;;;;;;;
SMURSAMU;2020;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;1;1;0;0;0;;0;0;168;168;168;2;0;0;0;1474;88;0;11;0;0;1573;871;78;6;122;604;1231;88;280;504;727;;;;;;;;;;;;;;;;
SMURSAMU;2020;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;1;1;0;0;0;;0;0;342;336;336;3;1;;;3250;659;19;4;14;0;3946;1793;116;11;314;1352;2378;89;370;1701;677;;;;;;;;;;;;;;;;
SMURSAMU;2020;950000331;CH GENERAL DE GONESSE;950110049;1;1;0;0;0;;0;0;238;238;238;2;;;;2861;321;0;4;2;0;3188;1634;192;38;261;1143;1227;175;351;861;366;;;;;;;;;;;;;;;;
SMURSAMU;2020;950000364;CH RENE DUBOS;950110080;1;1;0;1;0;;0;1;576;504;588;4;2;0;0;4080;1174;0;8;14;0;5276;1634;212;3;191;1349;;;;;;600637;46066;475284;250595;332699;254418;55519;856;408;448;1092;0;0;0;1012;0
SMURSAMU;2020;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;1;1;0;0;0;;0;0;168;168;168;;2;;;530;260;;;;;790;105;52;1;30;;539;45;230;499;40;;;;;;;;;;;;;;;;
SMURSAMU;2020;970100400;C.H. LOUIS CONSTANT FLEMING;970100186;1;1;0;0;0;;0;0;48;39;0;0;1;0;0;151;30;0;0;186;0;367;22;17;4;1;0;129;20;23;129;0;;;;;;;;;;;;;;;;
SMURSAMU;2020;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;1;1;0;0;0;;0;1;386;400;258;2;4;1;;3248;799;52;222;584;5;4910;786;353;27;343;63;2537;247;270;2380;157;430149;150551;279598;214142;124400;57215;19570;398;278;120;582;1;3;;1578;0
SMURSAMU;2020;970112470;CH L CONSTANT FLEMING-ANTENNE ST BARTH;970100186;1;0;0;0;1;970100186;0;0;168;168;;;1;;;40;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;970112587;CHU - ANTENNE DE MARIE-GALANTE SMUR;970100228;1;0;0;0;1;970100228;0;0;168;122;122;0;1;0;0;40;0;0;0;0;0;40;21;13;0;0;0;19;2;4;14;5;;;;;;;;;;;;;;;;
SMURSAMU;2020;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;1;1;0;0;0;;0;1;336;336;336;1;4;;;4770;620;28;412;198;10;6038;2339;364;59;453;1463;3010;334;361;2661;349;510022;143023;318686;257488;166087;149735;45920;403;312;91;687;0;0;0;1641;0
SMURSAMU;2020;970211223;CHU DE MARTINIQUE SITE DE TRINITE;970211207;1;0;0;0;1;970211215;0;0;70;84;84;;1;;;398;21;5;19;1;;444;218;29;5;43;141;230;29;47;88;142;;;;;;;;;;;;;;;;
