BOR;AN;FI;RS;FI_EJ;PSY_A22;PSY_A23;PSY_A24;PSY_A25;PSY_A26;PSY_A27;PSY_A28;PSY_B23;PSY_B24;PSY_B25;PSY_B26;PSY_B27;PSY_B28;PSY_C22;PSY_C23;PSY_C24;PSY_C25;PSY_C26;PSY_C27;PSY_C28;PSY_D22;PSY_D23;PSY_D24;PSY_D25;PSY_D26;PSY_D27;PSY_D28;PSY_E22;PSY_E23;PSY_E24;PSY_E25;PSY_E26;PSY_E27;PSY_E28;PSY_A38;PSY_B38;PSY_A39;PSY_B39;PSY_A40;PSY_B40;PSY_A41;PSY_B41;PSY_A42;PSY_B42;PSY_A43;PSY_A44
PSY2;2020;670000058;EPSAN BRUMATH;670013366;16855;132;18;2;25;525;585;111;31;0;1;481;631;85018;7531;2020;0;401;15666;16561;34677;79;96;0;210;58;4;193854;471;15;18;434;1309;707;1;2.45;1;110.2;1;6.59;0;;1;18.25;0;0
PSY2;2020;670000603;CENTRE HOSPITALIER D'ERSTEIN;670781152;8359;78;21;3;10;327;222;69;18;3;11;263;180;45071;4767;1405;;335;7882;4206;12124;191;112;2;0;175;35;104084;1661;897;10;11;2569;1983;1;1.03;1;46.13;1;33.65;0;;0;;0;0
PSY2;2020;670013754;UGECAM ALSACE;670013754;808;8;0;0;2;28;14;8;;;2;27;14;9903;69;;;97;1333;303;2535;72;;;;197;100;9134;128;;;;170;70;0;;0;;0;;0;;0;;0;0
PSY2;2020;680000627;HOPITAL DU HASENRAIN;680020336;7210;48;1;1;7;126;55;10;1;1;7;73;55;18622;1227;;267;70;2887;1135;3655;;;;;;;50104;560;1;;;9;;1;;1;;1;;;;0;;0;
PSY2;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;4898;9;;;;7;6;9;;;;7;6;13998;;;;;;;7159;;;;;18;;30692;189;;;;234;162;1;5;1;1;1;10.8;0;;0;;0;0
PSY2;2020;680000874;CENTRE HOSPITALIER DE ROUFFACH;680001179;14770;120;26;1;15;537;193;123;26;1;17;579;203;61916;5241;2084;15;89;20547;7829;10226;144;111;0;0;189;82;122158;1691;608;3;2;2694;917;1;1.03;1;89.94;1;22.75;0;;0;;0;0
PSY2;2020;680001294;CLINIQUE KORIAN SOLISANA;680000890;420;0;0;0;0;0;0;0;0;0;0;0;0;14606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;0
PSY2;2020;690000088;CH LE VINATIER;690780101;24617;390;29;;179;1145;469;407;34;;225;1303;514;107292;27279;4932;;8130;38979;16845;22367;524;37;;160;1323;407;270320;3439;206;;1;6400;1367;0;;1;141;1;34.32;1;103.11;1;34.33;1;
PSY2;2020;690000096;CHS DE SAINT CYR AU MONT D'OR;690780119;10493;67;9;;3;322;176;60;5;;3;320;188;28861;4404;1246;;22;12521;5158;7188;76;11;;;219;61;109732;183;107;;7;952;345;1;2.21;1;5.13;1;20.52;0;;0;;0;0
PSY2;2020;690000310;CLINIQUE MON REPOS;690000310;1246;;;;;;;;;;;;;50621;;;;;;;7075;;;;;;;;;;;;;;0;;1;1.9;0;;0;;0;;0;0
PSY2;2020;690000336;MAISON DE SANTE DE VAUGNERAY;690780564;585;;;;;;;;;;;;;31106;;;;;;;2214;;;;;;;532;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;690002092;CLINIQUE NOTRE DAME;010783009;725;;;;;;;;;;;;;19600;;;;;;;2376;;;;;;;1645;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2020;690036108;CLPA - INICEA;690036090;265;;;;;;;;;;;;;;;;;;;;6827;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;690041488;ADDIPSY;690041488;503;;;;;;;;;;;;;;;;;;;;11349;;;;;;;;;;;;;;0;;0;;;;0;;0;;0;0
PSY2;2020;690041579;CTRE CALADOIS DE PSY AMBU - CCPA;690044052;163;;;;;;;;;;;;;;;;;;;;6575;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;690044623;CENTRE PSYPRO LYON;690042593;506;;;;;;;;;;;;;;;;;;;;13172;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;690780093;HIA DESGENETTES;750821092;119;;;;;;;;;;;;;2534;;;;;;;1170;;;;;;;3315;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;690780507;CLINIQUE MEDICALE DE CHAMPVERT;920031721;1556;;;;;;;;;;;;;63728;;;;;;;6177;;;;;;;;;;;;;;0;;1;7;0;;0;;0;;;
PSY2;2020;690780515;CLINIQUE VILLA DES ROSES;690000294;680;;;;;;;;;;;;;20575;;;;;;;6026;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;690780523;CLINIQUE LA CHAVANNERIE;920031739;374;;;;;;;;;;;;;19234;;;;;;;4611;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;
PSY2;2020;690780549;CLINIQUE LYON LUMIERE;920030269;3048;;;;;;;;;;;;;60479;;;;;;;2220;;;;;;;;;;;;;;0;;1;19.5;0;;0;;0;;0;
PSY2;2020;690781745;CLINIQUE SAINT VINCENT DE PAUL LYON;690000542;857;;;;;;;;;;;;;42562;;;;;;;4169;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;690782081;CTRE DE SANTÉ MENTALE HJ MGEN;750005068;328;;;;;;;;;;;;;;;;;;;;4911;;;;;;;;;;;;;;0;;0;;1;4.81;0;;0;;0;0
PSY2;2020;690782172;SANTE MENTALE ET COMMUNAUTES;690782172;776;;;;;;;;;;;;;8915;;;;;;;1522;;;;;;;6492;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;690796727;FONDATION ARHM;690796727;13712;196;30;1;0;589;265;196;28;1;0;583;262;60053;15012;2584;0;0;23407;9420;10046;597;165;0;0;767;226;160204;2559;566;61;0;3110;1529;0;;1;113.52;1;63.98;0;;0;;0;0
PSY2;2020;700780075;CHS ST REMY ET NFC SITE SAINT REMY;700004096;7674;26;1;1;2;165;53;26;1;1;2;181;60;81471;1701;233;9;14;5848;1913;8640;;;;;32;;73158;131;17;;;72;;1;0.37;1;81.24;1;46.36;0;;0;;0;0
PSY2;2020;710015587;CLINIQUE LE GOUZ;750060246;137;;;;;;;;;;;;;7372;;;;;;;224;;;;;;;0;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;710780818;CLINIQUE VAL DRACY;710000233;783;;;;;316;173;;;;;341;186;30574;;;;;6989;2853;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;710978230;CENTRE HOSPITALIER SPECIALISE SEVREY;710781329;11506;13;14;35;7;271;202;13;14;27;7;239;206;58230;3247;2972;2686;134;15682;11773;12498;0;0;0;0;167;0;107879;74;18;485;32;1733;674;1;1.5;;2.08;;11.6;0;;0;;0;0
PSY2;2020;710978289;CH LES CHANAUX MACON;710780263;370;27;1;;;108;31;28;1;;;114;31;11055;4280;365;;;9305;1872;;;;;;;;897;;;;;;;1;2;0;;0;;0;;0;;0;0
PSY2;2020;720000041;EP DE SANTE MENTALE DE LA SARTHE;720000058;19281;91;26;1;18;347;273;94;28;1;22;369;287;60728;3675;2093;0;269;10317;7568;14679;241;131;0;0;691;573;173673;1673;684;17;0;3001;1550;1;1.79;1;4.16;1;19.39;0;;0;;0;0
PSY2;2020;720017748;CENTRE MEDICO-CHIRURGICAL DU MANS;720000561;516;;;;;;;;;;;;;14229;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;720018100;CENTRE SOINS-ETUDES PIERRE DAGUET;750720575;192;;;;;;;;;;;;;18009;;;;;;;1131;;;;;;;1174;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;730000304;CHS DE LA SAVOIE;730780582;14071;37;13;1;25;353;254;56;14;1;33;438;312;42896;1275;2359;35;408;16527;8926;2390;21;26;;;53;55;135546;180;76;1;12;1823;988;1;0.76;1;4.7;1;37.57;0;;0;;0;0
PSY2;2020;730007978;CLINIQUE MEDICALE LE SERMAY;730011731;742;;;;;;;;;;;;;32133;;;;;;;3896;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;740000583;EPSM 74 INTRA & ADMIN;740785035;8460;76;10;4;19;352;237;76;10;4;23;360;240;43474;4195;1667;46;210;11850;7932;8343;59;9;0;;25;50;93091;852;4;19;56;929;182;0;;1;35.61;1;19.39;0;;0;;0;0
PSY2;2020;740013412;UNITE D'HOSPIT PSYCHIATRIQUE ADULTE;740781133;5966;32;7;;;184;62;42;8;;;259;87;15478;1929;746;;;7318;3008;3144;13;;;;;32;46821;274;93;;;627;103;1;3;1;0.8;0;;0;;0;;0;0
PSY2;2020;740780184;CLINIQUE PSYCHIATRIQUE PARASSY;920030269;475;;;;;;;;;;;;;18545;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;
PSY2;2020;740781026;CLINIQUE NOUVELLE DES VALLEES;740000211;1496;;;2;;;;;;2;;;;50712;;;19;;;;10845;;;;;;;;;;;;;;0;;1;21.5;1;47.22;0;;0;;0;0
PSY2;2020;740781034;CLINIQUE REGINA;920030905;801;;;;;;;;;;;;;24308;;;;;;;9963;;;;;;;;;;;;;;0;;0;;1;25.38;0;;0;;0;
PSY2;2020;750000499;CH SAINTE ANNE;750062036;55259;829;40;9;10;2274;1571;841;41;9;12;2473;1728;173321;45040;4235;107;639;74193;50512;31429;2254;92;93;0;1919;836;559369;10529;966;55;23;13942;6971;0;;1;2;1;44;0;;1;25.06;0;0
PSY2;2020;750006538;CMP CATTP ADULTE REPUBLIQUE;940016819;9264;212;8;0;1;341;312;237;17;0;1;404;441;29426;9569;816;0;47;7785;7903;11517;19;74;0;0;1;2;227400;2481;0;0;0;506;251;0;;0;;0;;0;;0;;0;0
PSY2;2020;750007528;HOPITAL DE JOUR GRANGE BATELIERE;750804940;74;;;;;;;;;;;;;0;;;;;;;11476;;;;;;;;;;;;;;0;;0;;1;28.6;0;;0;;0;0
PSY2;2020;750007668;HOPITAL DE JOUR SPASM;750719270;476;;;;;;;;;;;;;;;;;;;;20394;;;;;;;;;;;;;;0;;1;;1;;0;;0;;0;0
PSY2;2020;750039448;CTRE ACCUEIL FAM THERAPEUTIQUE ENFANTS;750720914;6422;119;5;0;0;290;162;119;5;;;336;1088;15564;2152;;;;2252;1088;15357;891;4;;;454;62;86146;2121;86;0;0;1755;454;0;;1;0.6;1;0.9;;;0;;0;0
PSY2;2020;750052037;FONDATION SAINT JEAN DE DIEU;750052037;10728;47;4;2;8;206;79;48;4;2;10;234;84;45758;2791;1317;18;118;6735;2192;13846;281;171;0;0;437;47;92142;582;34;3;0;707;57;1;0.5;1;51.67;1;32.53;0;;0;;0;0
PSY2;2020;750057028;ETB SANTE MENTALE DE PARIS MGEN;750005068;1138;;;;;;;;;;;;;0;;;;;;;20747;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;750100018;HU PARIS CENTRE SITE HOTEL DIEU APHP;750712184;1524;;;;;;;;;;;;;5358;;;;;;;;;;;;;;1626;;;;;;;1;11;0;;0;;0;;0;;0;0
PSY2;2020;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;437;;;;;;;;;;;;;6314;;;;;;;279;;;;;;;;;;;;;;;;;;;;0;;0;;0;0
PSY2;2020;750100091;HU EST PARISIEN SITE ST ANTOINE APHP;750712184;4414;;;;;;;;;;;;;20235;;;;;;;2829;;;;;;;15965;;;;;;;1;1.5;0;;0;;0;;0;;0;0
PSY2;2020;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;1;5.5;0;;0;;0;0
PSY2;2020;750100125;HU PITIE SALPETRIERE APHP;750712184;9458;;;;;;;;;;;;;65266;;;;;;;6505;;;;;;;21407;;;;;;;1;1;0;;0;;0;;0;;0;0
PSY2;2020;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;2768;;;;;;;;;;;;;2394;;;;;;;1128;;;;;;;10686;;;;;;;1;2.5;0;;1;34.14;0;;0;;0;0
PSY2;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;1963;;;;;;;;;;;;;;;;;;;;423;;;;;;;11545;;;;;;;;;;;;;0;;0;;0;0
PSY2;2020;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;161;;;;;;;;;;;;;2181;;;;;;;754;;;;;;;;;;;;;;1;;0;;0;;0;0;0;0;0;0
PSY2;2020;750100273;HU EST PARISIEN SITE TENON APHP;750712184;2069;;;;;;;;;;;;;10661;;;;;;;;;;;;;;4158;;;;;;;1;1.6;0;;0;;0;;0;;0;0
PSY2;2020;750140022;CLINIQUE MEDICO UNIVERS GEORGES HEUYER;750720575;614;;;;;;;;;;;;;11408;;;;;;;2578;;;;;;;3918;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;1644;;;2;;1;;;;2;;1;;8193;;;59;;317;;1790;;;;;;;21778;;;;;;;0;;0;;1;102.45;0;;0;;0;0
PSY2;2020;750170102;HDJ INSTITUT PAUL SIVADON;750721391;2796;;;;;;;;;;;;;51;;;;;;;19259;;;;;;;41642;;;;;;;0;;0;;0;;;;;;;
PSY2;2020;750170128;HOPITAL DE JOUR CENTRE SERGE LEBOVICI;750710428;52;;;;;;;;;;;;;;;;;;;;2306;;;;;;;;;;;;;;;;;;;;0;;0;;0;0
PSY2;2020;750170243;HOPITAL DE JOUR GOMBAULT DARNAUD;750720922;101;;;;;;;;;;;;;;;;;;;;11144;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;750170490;HDJ ENTRAIDE UNIVERSITAIRE;750719312;21;;;;;;;;;;;;;1728;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0;;0;;0;0
PSY2;2020;750310013;CLINIQUE VILLA MONTSOURIS;920030269;340;;;;;;;;;;;;;19448;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;
PSY2;2020;750710782;CMP ADULTES FRANCOISE EUGENE MINKOWSKI;750001190;1266;;;;;;;;;;;;;;;;;;;;;;;;;;;4715;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;750719361;ASSOCIATION AURORE;750719361;190;;;;;;;;;;;;;;;;;;;;27089;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;750720674;CEREP FBG POISSONNIERE PARIS;750720674;232;;;;;;;;;;;;;13;;;;;;;154;;;;;;;78;;;;;;;0;0;0;0;1;25;0;;0;;0;0
PSY2;2020;750802316;CMP ENFANTS SOCIETE PHILANTHROPIQUE;750720492;206;;;;;;;;;;;;;;;;;;;;;;;;;;;4254;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;750802985;ASSOCIATION RENE CAPITANT;750802985;570;;;;;;;;;;;;;6272;;;;;;;3805;;;;;;;6277;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;4490;2;;;;3;13;3;;;;3;13;;;;;;;;;;;;;;;14772;3;;;;3;13;1;6.9;0;;0;;0;;0;;0;0
PSY2;2020;750803454;HU ROBERT DEBRE APHP;750712184;3132;;;;;;;;;;;;;5004;;;;;;;3769;;;;;;;;;;;;;;;;;;;;;;;;;
PSY2;2020;750813016;CMP EPE IDF;750001711;302;;;;;;;;;;;;;;;;;;;;;;;;;;;758;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;750826141;HOPITAL DE JOUR CENTRE ETIENNE MARCEL;750825960;80;;;;;;;;;;;;;;;;;;;;5606;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;750827214;CMP POPINCOURT;750815607;289;;;;;;;;;;;;;;;;;;;;;;;;;;;3645;;;;;;;0;;1;0.1;0;;0;;0;;0;0
PSY2;2020;760000018;CH DIEPPE;760780023;4090;29;;;;223;41;16;;;;132;23;18441;705;;;;4827;487;660;21;;;;37;27;28975;740;;;;1619;344;0;;1;;1;;0;;0;;0;0
PSY2;2020;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;58;;;;;;;;;;;;;3199;;;;;;;;;;;;;;;;;;;;;1;;0;;1;;0;;0;;0;0
PSY2;2020;760000190;CHS DU ROUVRAY SOTTEVILLE-LES-ROUEN;760780270;28155;211;23;0;149;890;394;211;23;0;241;976;421;126494;22010;2988;0;3463;41201;16811;29404;1193;301;0;11;1153;715;268687;3770;289;0;285;8206;3871;1;3.7;1;48.26;1;44.57;1;100.71;1;27.01;0;0
PSY2;2020;760000356;HOPITAL GUSTAVE FLAUBERT CH LE HAVRE;760780726;2083;;;;;;;;;;;;;10167;;;;;;;0;;;;;;;10527;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;760026674;CLINIQUE OCEANE;750035578;647;;;;;;;;;;;;;28980;;;;;;;3270;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;760035147;CLINIQUE DES BOUCLES DE LA SEINE;760035139;550;;;;;;;;;;;;;18981;;;;;;;;;;;;;;;;;;;;;0;;1;9;1;7;0;;0;;0;0
PSY2;2020;760780288;HOPITAL PRIVE DE JOUR MGENASS;750005068;281;;;;;;;;;;;;;;;;;;;;6400;;;;;;;455;;;;;;;0;;0;;1;3;0;;0;;0;0
PSY2;2020;760781070;CENTRE PIERRE JANET CH LE HAVRE;760780726;12097;63;;;15;227;46;106;2;;32;304;199;61607;6094;;;90;15797;895;6796;105;;;;324;;118120;;;;;;;1;0.1;0;;1;46.82;0;;0;;0;0
PSY2;2020;760783563;INSTITUT DE JOUR ALFRED BINET;760919373;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PSY2;2020;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1201;;;;;;;;;;;;;;;;;;;;;;;;;;;3800;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;770000131;CH DE COULOMMIERS;770021145;337;8;;1;;25;;;;;;;;12765;947;;92;;1165;;1719;;;;;;;18300;;;;;;;;;0;;1;0.9;0;;0;;0;0
PSY2;2020;770000156;CH DE MELUN SITE SANTEPOLE;770110054;315;45;1;2;21;216;36;64;1;3;23;285;38;14185;4314;359;63;194;12415;929;1492;;;;;;;;;;;;;;;;;;;;0;;0;;0;0
PSY2;2020;770000172;CH DE PROVINS LEON BINET;770110070;1235;18;1;;;55;5;9;1;;;35;5;5966;130;;;;1063;9;577;12;1;;;17;;7320;238;42;;;391;;1;;0;;0;;0;;0;;;0
PSY2;2020;770000214;CH DE NEMOURS;770021152;395;21;0;0;0;126;21;0;0;0;0;0;0;11872;1306;0;0;0;5979;857;3552;23;0;0;0;40;0;34269;207;0;0;0;336;8;1;1;0;;0;;;;;;;
PSY2;2020;770000446;CH DE MEAUX SITE SAINT FARON;770021145;638;19;1;;3;28;1;;;;;;;25709;2853;8;;43;1269;37;2520;;;;;;;20346;;;;;;;;;1;2.32;1;49.68;0;;0;;0;0
PSY2;2020;770006138;CLINIQUE PSYCHIATRIQUE PAYS DE SEINE;770020113;739;;;;;;;;;;;;;40717;;;;;;;6673;;;;;;;;;;;;;;0;;0;;1;15;0;;0;;0;0
PSY2;2020;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;1153;59;;;;153;22;;;;;;;29988;4581;;;;4295;604;12660;153;;;;;;39951;794;;;;;;;;1;13.6;1;75.35;0;;0;;0;0
PSY2;2020;770150027;CMPA NEUFMOUTIERS;750720575;479;;;;;;;;;;;;;7873;;;;;;;2595;;;;;;;4082;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2020;770310019;CLINIQUE DU CHATEAU DE PERREUSE;770000370;801;;;;;;;;;;;;;36150;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;770310027;CLINIQUE PSYCHIATRIQ DE L ANGE GARDIEN;770000388;171;;;;;;;;;;;;;3786;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;770510055;MAISON HOSPITALIERE CHANTEMERLE;750719270;261;;;;;;;;;;;;;17668;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;780000287;CH FRANCOIS QUESNAY MANTES;780110011;1906;9;0;;7;89;21;9;0;7;7;104;23;16865;79;;;62;788;186;5022;24;;;18;234;55;;;;;;;;0;;0;;1;21.68;0;;0;;0;0
PSY2;2020;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;101;;;;;;;;;;;;;;;;;;;;932;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;2287;11;1;;;114;23;12;1;;;126;23;7923;863;361;;;3061;569;3511;;5;;;;2;21811;1;57;;;;31;1;;0;;1;;0;;0;;0;0
PSY2;2020;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;1160;22;1;0;2;165;41;22;1;0;2;177;43;5939;611;3;0;11;2056;466;5407;456;50;0;0;172;0;15201;63;3;0;0;23;0;1;;0;;0;;0;;0;;0;0
PSY2;2020;780000402;CHS JEAN MARTIN CHARCOT;780024113;10969;127;6;0;13;369;109;125;8;0;12;361;110;16584;5653;580;0;126;13710;4550;16428;2;1;0;0;7;0;135315;537;0;0;2;297;19;0;;1;4.97;1;;0;;1;15.36;0;0
PSY2;2020;780000410;CHS THEOPHILE ROUSSEL;780140059;4063;16;1;8;6;171;35;6;1;4;7;148;29;15432;2317;54;331;82;7886;2561;6407;46;0;0;0;63;14;55106;114;0;0;0;274;7;1;1.8;0;;1;0.84;0;;0;;0;0
PSY2;2020;780000428;CHI MEULAN (SITE DE BECHEVILLE);780002697;735;24;1;2;7;75;10;;;;;;;16875;1773;64;53;137;2854;664;3735;;;;;;;;;;;;;;1;0.5;0;;1;38.9;0;;0;;0;0
PSY2;2020;780009528;ASOIMEEP;780009528;36;;;;;;;;;;;;;4379;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;0;0
PSY2;2020;780020111;ARISSE;780020111;472;;;;;;;;;;;;;;;;;;;;4614;;;;;;;6069;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;780023909;HDJ CTRE AUBERGENVILLOIS PSY AMBUL;780025441;62;;;;;;;;;;;;;0;;;;;;;2263;;;;;;;;;;;;;;;;;;;;0;;0;;0;0
PSY2;2020;780140018;INSTITUT MARCEL RIVIERE;750005068;1464;10;2;;2;99;37;10;2;;2;99;37;35138;867;366;;12;4656;1544;3413;72;;;;512;15;10459;21;;;3;68;11;0;;1;20.22;1;28.2;0;;0;;0;0
PSY2;2020;780140042;CLINIQUE D YVELINES;780017455;1683;;;;;;;;;;;;;51746;;;;;;;1446;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;780140075;CENTRE POST CURE GILBERT RABY;750721391;444;;;;;;;;;;;;;13701;;;;;;;1015;;;;;;;0;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;780170056;HDJ L ENVOL;780825097;36;;;;;;;;;;;;;;;;;;;;3952;;;;;;;;;;;;;;0;;0;;1;3;0;;0;;0;0
PSY2;2020;780310025;CLINIQUE VILLA DES PAGES;920030269;497;;;;;;;;;;;;;16286;;;;;;;1637;;;;;;;;;;;;;;0;;0;;1;15.46;0;;0;;0;
PSY2;2020;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;5872;77;;;5;342;133;33;;;4;147;49;6541;753;;;14;2331;706;;;;;;;;36208;1;;;384;383;149;1;10.3;0;;1;21.16;0;;0;;0;0
PSY2;2020;790000087;CENTRE HOSPITALIER DE NIORT;790000012;3387;35;2;0;2;249;42;35;2;0;2;265;42;42348;1868;303;0;21;14419;796;5716;148;0;0;0;573;1;19616;21;0;0;0;88;26;0;;1;54.33;1;30.21;0;;0;;0;0
PSY2;2020;790003537;SITE HOSPITALIER DE THOUARS;790006654;283;7;1;;;27;;23;1;;;47;6;12648;105;4;;;669;;;;;;;;;;;;;;;;0;;1;2.88;0;;0;;0;;0;0
PSY2;2020;790007694;PSY. ADULTES - HOP DE JOUR MALADRY;790006654;3448;;;;;;;;;;;;;8648;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;790012355;CEAA - CTRE EXPERTISE AUTISME ADULTES;790000012;9032;18;0;0;0;153;20;18;0;0;0;159;20;3522;;0;;;0;0;1054;8;;;;174;38;69400;98;2;;;109;42;0;;1;3.53;0;;0;;0;;0;
PSY2;2020;800000143;CH ABBEVILLE;800000028;456;25;;;;149;40;29;;;;167;42;7219;904;;;;4054;591;2278;3;;;;;;28925;440;;;;786;73;1;12;0;;1;1.17;0;;0;;0;0
PSY2;2020;800000457;ET PUBLIC DE SANTÉ MENTALE DE LA SOMME;800000119;8248;46;4;1;40;339;93;51;4;1;52;446;112;43368;2739;572;43;141;22355;4764;11933;209;113;0;0;1330;152;148220;1705;171;0;2;1667;34;1;0.8;1;31.33;1;51.68;0;0;1;16.45;0;1
PSY2;2020;800004111;CENTRE HENRY EY CH PERONNE;800000093;115;9;;;;30;8;10;;;;30;8;3372;165;;;;477;84;;;;;;;;;;;;;;;1;0.05;0;;0;;0;;0;;0;0
PSY2;2020;800018228;CLINIQUE DU CAMPUS PSYCHIATRIQUE;800018210;1464;;;;;;;;;;;;;24917;;;;;;;6070;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;810000562;CH LAVAUR;810000455;5136;12;1;0;1;88;22;14;7;0;1;157;40;25861;689;52;0;9;4918;914;12721;113;0;0;0;161;10;39015;0;0;0;6392;0;0;1;;1;;1;;0;;0;;0;
PSY2;2020;810100008;FONDATION BON SAUVEUR D'ALBY;810100008;10320;111;13;1;9;153;113;116;14;1;13;165;122;41494;13199;1997;28;1013;6712;5918;14346;240;5;;;279;196;68618;624;72;;;486;463;1;;1;;1;;1;;0;;0;0
PSY2;2020;820000032;CH DE MONTAUBAN;820000016;2984;29;;;3;171;19;23;;;3;198;19;27820;1067;;;11;7329;221;15;;;;;;;16864;31;;;;53;3;0;;0;;0;;0;;0;;0;1
PSY2;2020;820003911;FONDATION JOHN BOST PAVILLON LOU CAMIN;240000265;38;;;;;;;;;;;;;9461;;;;;;;220;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;820004067;PSYCHIATRIE III CAPOU CH MONTAUBAN;820000016;5060;18;;1;1;52;11;108;;1;1;99;13;27853;118;;;;2177;342;2646;;;;;;;43249;104;;1;9;50;3;0;;1;5.34;1;5.38;0;;0;;0;0
PSY2;2020;820005908;SECTORISATION PIJ MONTAUBAN ASEI;310781562;30;;;;;;;;;;;;;;;;;;;;210;;;;;;;1731;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;2932;29;4;;14;84;8;29;4;;15;91;6;7422;1553;157;;79;2798;202;1749;38;40;;;30;;24058;267;90;;31;332;4;1;;0;;1;0.5;0;;0;;0;0
PSY2;2020;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;4627;52;;;;97;4;56;;;;116;4;5603;2213;;;;2554;43;4699;154;;;;0;;44925;424;;;;150;;1;0.8;1;8.08;1;29.17;0;;0;;0;0
