BOR;AN;FI;RS;FI_EJ;BIO_A1;BIO_A2;BIO_A3;BIO_A4;BIO_A5;BIO_A6;BIO_A7;BIO_A8;BIO_A9;BIO_A10;BIO_A11;BIO_A12;BIO_A13;BIO_A14;BIO_A15;BIO_A16;BIO_A17;BIO_A18;BIO_B1;BIO_B2;BIO_B3;BIO_B4;BIO_A19;BIO_A20;BIO_B19;BIO_B20;BIO_B21;BIO_C19;BIO_C20;BIO_G22;BIO_G23;BIO_G24;BIO_G25;BIO_G26;BIO_G27;BIO_G28;BIO_G29;BIO_G30;BIO_F22;BIO_F23;BIO_F24;BIO_F25;BIO_F26;BIO_F27;BIO_F28;BIO_F29;BIO_F30;BIO_D22;BIO_D23;BIO_D25;BIO_E22;BIO_E23;BIO_E25
BIO;2023;830100574;HIA SAINTE ANNE;750821092;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1696081;31367;1425;4674;0;9071;0;111;0;0;;;;;;;;;;3.5;3.4;1;42.9;5;0.5;0;1;1;0;0;1;1;1;0
BIO;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;1;0;0;0;15714;;;;;;;;;;;;;;;;;;;;;;7;2.3;;;;;;1;;;1;
BIO;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;0;0;0;1;2506227;1843;301;4631;379;15134;18;337;4663;280;;;;;;;;;;;9.89;1.3;52.73;15.05;6.1;1;7.7;7.16;;;;;;
BIO;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;1;1378353;151359;77555;12858;2602;16585;84;273;6197;1459;;;;;;;;;;0;0;1.5;47.39;12.2;7.36;;11.48;6.03;0;0;;0;0;
BIO;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;1;1;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;506819;25713;;0;;0;;;0;;;;;;;;;;;2.44;;;13.9;3.65;;;;;;;;1;;
BIO;2023;850000209;CHD-SITE DE LUCON;850000019;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103432;0;0;;;;;;;;;;;;;;;;;0.59;;;5.56;0.5;;;;;;;;;;
BIO;2023;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;1;1;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;257856;104757;20650;;;;;;;;;;;;;;;;;0.8;;0.6;9.85;4;;;;;0;;1;0;;0
BIO;2023;860000223;CHU LA MILETRIE;860014208;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;4647227;993354;140401;16199;921;26889;8;421;7693;160;;;;;;;;;;12.78;22.44;4.88;134.29;;7.8;0;13.48;;;;1;1;1;1
BIO;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;0;1;0;1;;;;166;;10778;;;;;;;;;;;;;;1;1;1;9;9.7;1;1;7;4;;;;;;
BIO;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;3744708;177484;133131;12761;747;44716;29;640;2021;0;;;0;0;0;;0;0;0;13.85;24.63;3;142.74;40.64;8.99;0.7;23.64;8.2;;;1;;;1
BIO;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;10568;187;27;;;;;;;;;;0;0;0;;;;;4;1;0.3;8.35;4.82;0;;;;0;0;0;1;0;1
BIO;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;1;0;0;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;1;453089;43713;28737;;;;;;;;0;0;;;;;;;;5;0;1;23.46;7.59;;;;;0;;;1;;
BIO;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;;677785;332578;3431;0;;0;;;;;;;;;;;;;;;2.75;0.4;13.16;0.16;;;;;;;;;;
BIO;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;489150;146602;20112;;;;;;;;;;;;;;;;;1.6;3.05;0.1;17.9;6.32;;;;;0;0;1;1;0;0
BIO;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;232485;25877;18705;;;;;;;;;;;;;;;;;1;1;;;;;;;;0;0;;1;1;
BIO;2023;890975527;CH AUXERRE;890000037;1;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;246041;148107;53100;;;;;;;;;;;;;;;;;0;4;1;24.67;6.93;;;;;0;0;0;1;1;0
BIO;2023;890975543;CH JOIGNY;890000417;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;129890;0;0;;;;;;;;;;;;;;;;;1;;0.8;7.5;1;;;;;;;;1;;
BIO;2023;890975550;CH SENS;890970569;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;784970;73925;12118;;;;;;;;;;;;;;;;;;;;23.65;5.24;;;;;0;0;1;1;1;
BIO;2023;900003039;HNFC SITE TREVENANS;900000365;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;2120188;245447;52677;37757;2647;8566;6;115;0;;0;0;;;;0;;;;1.68;8.93;2;54.97;16.44;3.5;0.5;13.13;5.52;0;0;;1;1;
BIO;2023;910000272;CH D ARPAJON;910110014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.25;13.24;7.76;;;;;;;;;;
BIO;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;245549;126221;2811;;;;;;;;;;;;;;;;;1.95;;0.5;13.92;7.05;;;;;;;;;;
BIO;2023;910000306;CH D ORSAY;910110055;1;0;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1892498;59536;0;;;;;;;;;;;;;;;;;2;5.91;2;42.76;11.86;;;;;0;0;1;1;1;0
BIO;2023;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;453197;156347;23569;;;;;;;;;;;;;;;;;2.73;;0.5;15.23;7.67;;;;;;;;;;
BIO;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;3380374;194618;770;3161;445;14201;16;132;14236;831;;;;;;;;;;13.9;17.51;2;51.55;24.53;4.08;1;6.5;7.27;0;0;0;0;0;0
BIO;2023;910300144;CMCO D EVRY;910000447;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;174420;156111;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;8;8;0;0;0;0;0;0;1;1;1;
BIO;2023;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;1012911;648515;502856;0;;0;;;;;;2;;;;;;;;;0.9;4;14.7;27;;;;;0;0;1;0;1;0
BIO;2023;910805357;CLINIQUE DE L ESSONNE;910001643;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;;1;23400;140000;200;;;;;;;;;1;;;;;;;;;1;;3;4;;;;;;0;0;;1;1
BIO;2023;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;16616;0;518;2859;0;;;;;;;;;;;3.16;1;9.12;12.55;8.1;1;14.37;2.46;0;0;0;0;0;0
BIO;2023;920000577;CH DE NANTERRE;920110020;1;0;0;1;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;339734;15345;0;;;;;;;;0;0;;;;0;;;;1.2;2.03;;;;0;;;;0;0;1;1;1;
BIO;2023;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;477545;169216;14;2633;;32;32;;;;;;;;;;;;;2;;1;15.31;2.13;;;;;0;0;1;1;0;0
BIO;2023;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;1;592688;185983;152832;;;;;;;;0;0;;;;;;;;1.07;0;0.5;12.61;9.21;;;;;0;0;;1;1;
BIO;2023;920000635;HOPITAL SUISSE DE PARIS;920150026;1;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;180527;69617;1837;0;;0;;;;;1;;;;;;;;;;2.06;;5.04;3;;;;;0;0;0;0;0;0
BIO;2023;920000650;HOPITAL FOCH;920150059;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;2254395;563835;507586;5149;;23131;15;456;1300;;;;;;;;;;;7.72;4.5;1.5;60.2;4.06;7.66;0.5;10;5.97;1;1;0;1;1;0
BIO;2023;920000684;HOPITAL MARIE LANNELONGUE;750150120;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;874043;154;20;;;;;;;;;;;;;;;;;0;3.6;;22;3.6;3;;2;1.5;0;0;1;0;1;0
BIO;2023;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;1522899;211722;211722;5210;;8537;;131;1817;;;;;;;;;;;30.1;;3.2;50.3;14;0.85;0.5;6.33;3.41;0;0;1;1;1;0
BIO;2023;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;1;1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1124893;17497;17497;2799;193;8514;8;6;843;83;;;;;;;;;;22.7;;2.5;45.56;18.63;;;;;;;;;;
BIO;2023;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;1;;;1;1;1;;;;;1;;1;;;;;;1;1316097;32223;32223;2640;127;9633;17;;504;0;;;;;;;;;;3;24;5;54;29;2;1;10;8;1;1;1;;;
BIO;2023;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;1;;;1;1;1;;;;;1;1;1;;1;1;;;0;855919;61693;39445;;;;;;;;;;;;;;;;;5;18;3;46;18;;;;;1;1;1;;;
BIO;2023;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;441025;26271;26271;;;;;;;;;;;;;;;;;23.9;;2;33.05;4;;;;;1;1;0;1;1;0
BIO;2023;920120011;HIA PERCY;750821092;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;0;0;0;1;892192;59591;27707;388;;764;;;;;;;;;;;;;;2;5.5;;;;;;;;;;;;;
BIO;2023;920300787;HOPITAL AMERICAIN;920000981;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;896066;566383;0;;;;;;;;0;0;0;0;0;;;;;4;;;25.24;;;;;;;1;;;0;
BIO;2023;930000286;GHI LE RAINCY MONTFERMEIL;930021480;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1121263;50602;34053;0;0;0;0;0;0;0;;;;;;;;;;6.01;;;33.17;7.95;;;;;;;;;;
BIO;2023;930000302;CHI ANDRE GREGOIRE;930110036;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;888801;28485;27868;;;;;;;;;;;;;;;;;5.2;2;1;33.73;9.11;;;;;;;;;;
BIO;2023;930000328;CH GENERAL DELAFONTAINE;930110051;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;1772039;199723;110687;0;0;0;;0;;;;;;;;;;;;12.79;1;1.87;48.79;25.06;;;;;0;0;1;1;1;0
BIO;2023;930000336;CHI ROBERT BALLANGER;930110069;1;0;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;;1468066;39313;6306;0;0;0;0;;0;0;;;;;;;;;;6.34;1.5;0;39.13;4.8;;;1.97;1.34;0;0;1;1;1;0
BIO;2023;930100037;HU PARIS SITE AVICENNE APHP;750712184;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;0;0;0;2224870;18811;18811;3125;0;16607;1;151;6957;0;;;;;;;;;;23.08;;3;80.4;40.52;5.41;0.8;14.03;8.6;0;;1;1;;0
BIO;2023;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;526648;1023;1023;;;;;;;;;;;;;;;;;10.09;0;2;32.83;17.47;;;;;0;;1;1;;0
BIO;2023;940000573;CHI DE CRETEIL;940110018;1;0;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;1540085;413483;409546;17916;452;10330;21;256;197;0;0;0;0;0;0;0;0;0;0;5.56;0;0;56.02;19.71;3.17;0;13.87;0;;;;;;
BIO;2023;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;2001897;41345;899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.89;11.06;0;0;0;0;0;0;0;0;0;1;1;1;0
BIO;2023;940000649;HOPITAL SAINT CAMILLE;940150014;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1638116;98434;86651;;;;;;;;;;;;;;;;;2.73;;;21.4;3.15;;;;;;;;;;
BIO;2023;940000664;INSTITUT GUSTAVE ROUSSY;940160013;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;1675347;6746;;7848;370;22223;46;1639;2956;;;;;;;;;;;9.14;17.53;4.52;55.81;14.02;16.22;3.8;24.72;10.52;0;0;;0;0;
BIO;2023;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;3771312;1644225;657788;14879;;18828;;143;1449;;;;;;;;;;;30.1;55.8;9.1;147.5;63.8;20.1;1;25.4;16.9;1;1;1;1;1;
BIO;2023;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;1;1;0;1;1;0;1;1;1;0;1;0;1;0;1;0;0;0;0;3524421;24789;24789;5569;658;18292;33;128;1052;77;;;;;;;;;;50.1;;7;112.04;45.7;8.8;1;20.45;8.15;1;1;1;1;1;0
BIO;2023;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1228723;10427;10427;166;;4081;;76;111;;;;;;;;;;;24.5;;2;45.67;1.91;;;;;1;1;1;1;1;0
BIO;2023;940120017;HIA BEGIN;750821092;1;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;1;637615;49959;26760;2031;244;3662;6;25;1098;18;;;;;;;;;;2;4.83;1.3;32.73;2.93;1.92;;5.88;1.95;0;0;0;1;1;0
BIO;2023;950000307;CH VICTOR DUPOUY;950110015;1;1;0;1;1;1;;1;0;0;1;1;1;1;0;0;1;1;0;2001326;161039;67139;4268;;8439;;185;2308;;;;;;;;;;;7.38;6.21;2.2;41.83;33.1;3.41;0.1;5.57;2.96;1;1;1;;;
BIO;2023;950000315;HOPITAL NOVO SITE BEAUMONT SUR OISE;950110080;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;1.8;;;5.09;2;;;;;;;;;;
BIO;2023;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1383666;82462;72187;3675;550;8886;20;166;342;194;;;;;;;;;;2.28;6.6;1.29;43.88;18.97;3.04;0.16;3.95;3.13;0;0;0;1;1;0
BIO;2023;950000331;CH GENERAL DE GONESSE;950110049;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;1747276;71407;15098;;;;;;;;;;;;;;;;;9.31;0.86;;;;;;;;;;;;;
BIO;2023;950000364;CH NOVO SITE RENE DUBOS;950110080;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;1950468;37600;1887;5234;98;12167;28;196;1718;10;;;;;;;;;;14.25;;;10.07;2.17;3.15;2;18.33;5.75;;;;;;
BIO;2023;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;1;;1;1;1;1;;;;1;1;1;1;;;;;;1;419414;144507;37254;;;;;;;;0;0;0;0;0;0;0;0;0;2.13;1.81;0;20.46;5;0;0;0;0;0;0;1;1;1;0
BIO;2023;970100426;C.H. STE MARIE;970100202;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1141721;1806931;214713;;;;;;;;;;;;;;;;;1;;0.34;6;2;;;;;0;0;;1;0;
BIO;2023;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;1;0;0;0;;;;3614;540;7089;5;119;59;;;;;;;;;;;13.83;1.5;;77.02;24.59;4.5;0.83;10.13;6.38;;;;;;
BIO;2023;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;1;1;0;1;1;0;0;0;1;0;1;1;1;1;0;1;0;0;1;2592429;217368;48068;9185;2216;8057;848;155;175;160;;;;;;;;;;1.78;11.84;5;85.7;;5.36;1;13.65;10.48;0;0;1;1;1;0
BIO;2023;970211223;CHU DE MARTINIQUE SITE DE TRINITE;970211207;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;220120;23754;83;;;;;;;;;;;;;;;;;;1.06;1;12.87;4.87;;;;;0;0;1;1;1;0
BIO;2023;970211231;CHU DE MARTINIQUE SITE MANGOT VULCIN;970211207;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;167030;78933;35285;;;;;;;;;;;;;;;;;1.84;0.89;1;8.53;7;;;;;0;0;0;0;0;0
BIO;2023;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;363493;21516;2527;3988;893;11872;33;28;161;20;0;0;0;0;0;3;;5;5;4.67;1.08;0;24.08;18.54;3;0;5;5;;;;;;
BIO;2023;970300083;CENTRE HOSPITALIER  FRANCK-JOLY;970302121;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1173994;138968;323;;;;;;;;0;0;0;0;0;0;0;0;0;3.47;0;1;25;10.98;0;0;0;0;0;0;0;1;0;0
BIO;2023;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1778965;52802;14306;3055;208;9746;15;110;10589;165;;;;;;;;;;16.56;;3.25;92.42;31.7;2.99;;7.25;3.5;0;0;0;1;1;1
BIO;2023;970400057;CHU SITE SUD (SAINT PIERRE);970408589;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1827681;74246;693;5426;282;16592;24;81;29;;;;;;;;;;;24.49;1;4;79.87;23.6;3.57;;7.97;3.98;0;0;0;1;1;1
BIO;2023;970400065;CH OUEST REUNION;970421038;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1098891;24410;;;;;;;;;;;;;;;;;;5.76;;1;25;7.1;;;;;0;0;1;1;0;0
BIO;2023;980500011;CHM;980500003;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1722546;49647;;;;;;;;;;;;;;;;;;5.49;1.05;0.64;48.38;20.33;;;;;0;0;1;1;1;0
